# Pathway	ERR2619707_1_Abundance	ERR2619708_1_Abundance	ERR2619709_1_Abundance	ERR2619710_1_Abundance	ERR2619711_1_Abundance	ERR2619712_1_Abundance	ERR2619713_1_Abundance	ERR2619714_1_Abundance	ERR2619715_1_Abundance	ERR2619717_1_Abundance	ERR2619718_1_Abundance	ERR2619719_1_Abundance	ERR2619720_1_Abundance	ERR2619724_1_Abundance	ERR2619725_1_Abundance	ERR2619726_1_Abundance	ERR2619728_1_Abundance	ERR2619729_1_Abundance	ERR2619730_1_Abundance
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	0.000326592	0.000416635	0.000402213	0.00049488	0.000442976	0.000428377	0.000688236	0.000351962	0.000406269	0.000268944	0.000349038	0.000265843	0.000270049	0.000473242	0.00044767	0.000321617	0.000326695	0.000481862	0.000356169
PWY-8182: valproate &beta;-oxidation	0	0	1.30233e-05	0	0	0	0	5.71868e-06	2.68801e-05	1.76092e-06	0	0	0	0	5.75042e-05	3.41887e-05	0	2.2327e-05	0
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	9.90834e-05	1.52495e-05	0.000127758	5.82821e-05	9.31441e-05	1.00796e-05	0.000219007	0.000126414	0.000102636	6.388e-05	1.99816e-05	7.50356e-05	1.87696e-05	9.07199e-05	5.15992e-05	0.00016127	1.89945e-05	8.37475e-05	9.90881e-05
PWY-8188: L-alanine degradation VI (reductive Stickland reaction)	4.4216e-06	2.56509e-06	1.40357e-06	4.76589e-06	2.6774e-06	2.33998e-06	0	0	1.8491e-06	7.25302e-06	0	0	0	3.99084e-06	1.79945e-06	1.83529e-06	0	9.9804e-06	1.53085e-05
PWY-8189: L-alanine degradation V (oxidative Stickland reaction)	4.4216e-06	2.56509e-06	1.40357e-06	4.76589e-06	2.6774e-06	2.33998e-06	0	0	1.8491e-06	7.25302e-06	0	0	0	3.99084e-06	1.79945e-06	1.83529e-06	0	9.9804e-06	1.53085e-05
PWY-8190: L-glutamate degradation XI (reductive Stickland reaction)	2.854e-06	3.64607e-06	7.20592e-06	5.73897e-06	4.35517e-06	0	0	2.73529e-06	5.46655e-06	6.10166e-06	0	7.68701e-06	0	7.81467e-06	9.65605e-06	6.10869e-06	2.43676e-06	4.70432e-06	7.31395e-06
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	2.24527e-05	3.91345e-05	7.1548e-05	5.39295e-05	0	1.02306e-05	2.36972e-05	0	8.25042e-05	4.66321e-05	1.40711e-05	0.000125616	1.11209e-05	7.51596e-05	8.1733e-05	6.66759e-05	4.72086e-05	4.02537e-05	3.43129e-05
PWY-822: fructan biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.81093e-07	4.45321e-07	0	0	0
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	0.000147071	0.000226776	0.000207441	0.000214718	0.00021499	0.00021401	0.000247721	0.000284785	0.000185676	0.000237374	0.000187823	0.00021713	0.00026664	0.000172728	0.00031185	0.000203259	0.000164481	0.000236664	0.000177994
PWY-922: mevalonate pathway I (eukaryotes and bacteria)	0	0	0	0	0	0	1.3675e-06	4.84286e-06	0	1.67555e-05	0	2.41895e-05	0	7.68041e-06	1.10074e-06	0	0	0	0
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	0.000102145	9.4277e-05	0.000127382	0.00013347	0.000153796	7.83203e-05	0.00022147	0.000109017	0.00013693	9.3823e-05	2.10158e-05	0.000171014	4.41712e-05	0.000137574	0.000162881	0.000140248	7.29122e-05	0.000110875	0.000116393
PWY0-1061: superpathway of L-alanine biosynthesis	4.83545e-05	3.4061e-05	5.77741e-05	0.000112501	3.37156e-05	4.8323e-05	0.000211209	3.67735e-05	7.97935e-05	3.52077e-05	7.46551e-05	7.46986e-05	0.000130312	0.000238783	0.00018793	6.66978e-05	5.17113e-05	0.000107809	3.10045e-05
PWY0-1221: putrescine degradation II	0	0	1.12732e-06	0	0	0	6.09553e-05	0	0	5.87272e-07	0	8.47285e-06	0	7.76983e-06	5.60691e-06	0	5.54775e-07	5.72563e-07	0
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	3.0433e-05	9.63932e-05	0.000135736	5.06244e-05	7.48689e-05	0.000179083	0.000117178	1.57643e-05	0.000202117	0.00013664	0.000206951	3.71104e-05	6.44939e-05	3.34332e-05	0.000103335	5.14189e-05	1.14688e-05	0.000156671	0.000103477
PWY0-1261: anhydromuropeptides recycling I	1.40867e-05	0.000108277	0.000154274	7.46211e-05	0.000100294	0.000135171	0.000247923	1.10018e-05	0.000182851	0.000118779	9.99462e-05	0.000126077	7.59696e-05	0.00010205	0.000130553	9.01564e-05	1.65044e-05	0.000180776	0.000148883
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	0	2.63747e-06	2.86564e-05	4.79947e-06	0	2.37733e-06	0.000223728	0	2.74915e-06	8.44593e-06	0	5.17092e-05	0	4.29511e-05	2.16134e-05	0	6.9114e-06	6.84698e-06	4.88652e-06
PWY0-1296: purine ribonucleosides degradation	0.00029516	0.000308537	0.000383817	0.000395319	0.000395082	0.000304487	0.00039717	0.00038929	0.000237772	0.000185143	7.87835e-05	0.000265305	0.000220191	0.000489263	0.000432095	0.000263698	0.000213901	0.000393344	0.000366496
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	0.000155885	3.9273e-05	0.000171013	5.02985e-05	0.000105588	6.31766e-05	0.000344715	0.000136909	6.1788e-05	0.000101964	9.7517e-06	0.000176783	6.31842e-05	0.000120565	0.000201384	0.000168079	2.92547e-05	8.36039e-05	9.04019e-05
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	7.04307e-05	2.81794e-05	8.24245e-05	3.53178e-05	6.00881e-05	3.26153e-05	0.000250886	2.5928e-05	5.60809e-05	6.65312e-05	5.74427e-06	0.000151128	1.8953e-05	0.000105353	0.000102437	0.000135367	2.12148e-05	4.91968e-05	4.06852e-05
PWY0-1319: CDP-diacylglycerol biosynthesis II	0.000199667	0.000397658	0.000225247	0.000515879	0.000412825	0.000431659	0.000415998	0.000225785	0.000296685	0.000248073	0.000368175	0.000216157	0.000170501	0.000411966	0.000393945	0.000233111	0.000321533	0.000383598	0.000303535
PWY0-1337: oleate &beta;-oxidation	2.79848e-06	4.86215e-06	1.22662e-05	1.31015e-05	0	0	3.47734e-05	0	3.4914e-05	1.03035e-05	0	3.95971e-05	0	1.54248e-05	1.2964e-05	3.99659e-05	7.11797e-06	5.3589e-06	3.85227e-06
PWY0-1338: polymyxin resistance	2.482e-06	3.4611e-06	1.19684e-05	9.23586e-06	0	0	0.000129958	0	2.94066e-05	7.57278e-06	0	3.16195e-05	0	2.34198e-05	1.24268e-05	2.7926e-05	7.84831e-06	5.723e-06	4.75912e-06
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III	0	2.57396e-06	2.70414e-05	6.66375e-06	0	3.93001e-06	0.000318711	0	3.62608e-05	1.07409e-05	0	6.72339e-05	2.75503e-06	2.85646e-05	2.02695e-05	3.75746e-05	6.8025e-06	3.8022e-06	4.75732e-06
PWY0-1477: ethanolamine utilization	0.000131067	2.69707e-05	0.000122033	3.66871e-05	7.59701e-05	4.34831e-05	0.000759628	9.30903e-05	0.000116008	9.07314e-05	6.78323e-06	0.000204725	4.17792e-05	0.000161021	9.37587e-05	0.000158904	1.93936e-05	5.88545e-05	7.78221e-05
PWY0-1479: tRNA processing	3.19071e-05	0.000133667	0.000289279	0.000132979	0.000175414	0.000181511	0.000245531	4.61422e-05	0.000216374	0.000126166	9.20494e-05	0.000145853	0.000110942	0.000158184	0.000200095	0.000133197	5.13113e-05	0.000248788	0.000214354
PWY0-1533: methylphosphonate degradation I	0	1.45688e-06	3.53504e-06	2.49531e-06	0	0	4.79904e-05	0	8.19212e-06	3.25905e-06	0	1.70899e-05	0	0	3.5933e-06	1.43107e-05	1.84389e-06	3.14571e-06	2.39268e-06
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	0.000237844	0.000440393	0.000378136	0.000490057	0.000264772	0.00040944	0.00140267	0.000162363	0.00049505	0.000290869	0.000373324	0.000547534	0.000221713	0.000462533	0.000544138	0.000342541	0.000429777	0.000467467	0.000325979
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	0.000131668	0.000207859	0.000190794	0.000175092	0.000190411	0.000224793	0.000242061	0.000170181	0.000179542	0.000204985	0.000315166	0.000182283	0.000208058	0.000137581	0.000265213	0.000177971	0.000117613	0.000225033	0.000165748
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	4.20085e-06	1.02657e-05	6.87147e-05	1.59139e-05	0	5.96711e-06	0.000218005	0	6.42544e-05	4.18252e-05	0	9.14219e-05	0	7.11426e-05	4.07248e-05	7.46616e-05	1.79884e-05	1.51762e-05	1.24137e-05
PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)	5.95816e-06	6.24865e-06	2.82755e-05	1.68283e-05	0	2.35011e-06	0.000310717	0	4.84134e-05	1.58681e-05	2.33272e-06	6.18723e-05	1.52296e-06	4.77497e-05	2.49515e-05	4.67458e-05	1.02611e-05	7.90378e-06	8.91228e-06
PWY0-321: phenylacetate degradation I (aerobic)	0	0	3.35908e-06	1.09376e-06	0	0	4.11692e-05	0	0	1.37802e-06	0	6.79154e-06	0	5.45978e-06	2.5098e-06	0	0	9.83494e-07	0
PWY0-41: allantoin degradation IV (anaerobic)	0	1.6206e-06	5.81445e-06	1.64918e-06	0	0	5.86653e-05	0	9.72477e-06	4.80632e-06	0	1.45782e-05	0	1.12513e-05	5.27096e-06	1.0747e-05	1.31608e-06	2.94535e-06	2.6963e-06
PWY0-42: 2-methylcitrate cycle I	3.78807e-06	4.70384e-06	2.6963e-05	5.38292e-06	1.78505e-06	1.65359e-06	0.00018721	0	4.55353e-05	9.41962e-06	0	5.36431e-05	1.82952e-06	3.35494e-05	1.54476e-05	3.32608e-05	3.19733e-06	1.50606e-05	2.50545e-06
PWY0-461: L-lysine degradation I	0	3.4745e-07	5.60035e-06	0	0	1.03534e-06	5.27108e-05	0	1.15219e-05	2.15271e-06	0	8.16201e-06	0	1.44406e-05	7.01085e-06	7.51378e-06	1.67107e-06	1.73879e-06	0
PWY0-781: aspartate superpathway	1.78821e-05	2.93047e-05	5.40417e-05	6.06227e-05	2.38478e-05	0	0.000278729	7.91498e-06	9.7706e-05	3.27794e-05	4.27669e-06	9.82189e-05	6.78811e-06	8.65493e-05	7.24805e-05	9.66508e-05	2.50548e-05	2.87451e-05	3.23816e-05
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	1.25687e-05	8.09311e-05	0.000155748	7.13899e-05	0.000101634	4.72424e-05	0.00024116	2.60144e-05	0.00013918	0.000119675	2.88638e-05	0.00011413	5.37207e-05	7.01505e-05	0.000123757	8.37481e-05	1.30287e-05	0.00016092	0.000126483
PWY0-862: (5Z)-dodecenoate biosynthesis I	1.53017e-05	0.000152423	0.000128808	0.000120353	8.99056e-05	0.000174124	0.000302196	1.14539e-05	0.000200974	0.000157806	0.000180226	0.000167332	0.000145339	0.000116888	0.000131007	0.000154268	3.62536e-05	0.000173955	0.000111624
PWY1G-0: mycothiol biosynthesis	2.92371e-06	0	0	2.49393e-06	0	5.79798e-06	0	0	0	0	0	1.63224e-05	0	3.31632e-06	1.45593e-06	0	0	3.04009e-06	1.37897e-06
PWY1ZNC-1: assimilatory sulfate reduction IV	1.75972e-05	3.80105e-05	4.06934e-05	3.79e-05	1.12141e-05	1.36318e-05	0.000242367	1.2995e-05	4.87772e-05	2.35044e-05	3.53719e-05	8.36036e-05	7.89336e-06	3.39559e-05	4.88621e-05	3.50411e-05	3.90039e-05	3.39993e-05	3.26901e-05
PWY3O-4107: NAD salvage pathway V (PNC V cycle)	2.09092e-06	6.4222e-06	2.50009e-05	9.00267e-06	0	0	5.2059e-06	0	5.1087e-05	1.90146e-05	0	8.77795e-05	0	7.13586e-05	2.88717e-05	6.32094e-05	6.15858e-06	1.21558e-05	8.14444e-06
PWY490-3: nitrate reduction VI (assimilatory)	0	2.4217e-06	1.06547e-06	3.22813e-06	4.75459e-06	1.16877e-06	0	0	0	7.84007e-07	0	0	1.51397e-06	2.23892e-06	0	0	1.32099e-06	1.67748e-06	0
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	2.76174e-05	0.000225948	0.000181263	0.000256518	0.000186472	0.000208713	0.000363907	4.04178e-05	0.000258899	0.000177784	0.000224211	0.000141828	8.06257e-05	0.000198603	0.000198127	0.000151066	0.000161491	0.000241657	0.000165967
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	2.76174e-05	0.000225948	0.000181263	0.000256518	0.000186472	0.000208713	0.000363907	4.04178e-05	0.000258899	0.000177784	0.000224211	0.000138838	8.06257e-05	0.000198603	0.000198127	0.000151066	0.000161491	0.000241657	0.000165967
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	0.000131035	3.23045e-05	9.87715e-05	3.73664e-05	8.26995e-05	5.13064e-05	0.000371381	4.30796e-05	5.18707e-05	9.8562e-05	8.27789e-06	0.000174336	2.45702e-05	9.95997e-05	0.000106885	0.000153204	2.16735e-05	6.76977e-05	6.97093e-05
PWY5F9-12: biphenyl degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.99966e-07	0	0	0	0
PWY66-367: ketogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12408e-06	0	0	0	0
PWY66-389: phytol degradation	9.61211e-06	1.07383e-05	1.08202e-05	2.39225e-05	3.99951e-06	8.11521e-06	0.000226053	7.75774e-06	1.04687e-05	3.16656e-05	8.20593e-06	5.31389e-05	1.21019e-05	1.29146e-05	3.73204e-05	2.77367e-05	2.26431e-05	1.25277e-05	1.0873e-05
PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)	4.18162e-06	4.07825e-06	0	8.87606e-06	4.71219e-06	2.52602e-06	0	0	0	0	0	0	0	0	1.76501e-06	0	2.04715e-06	2.48274e-06	7.28187e-06
PWY66-399: gluconeogenesis III	0.000100368	4.80314e-05	0.000170045	7.61789e-05	0.000140461	4.57844e-05	0	0.000150334	0.000113208	4.74421e-05	2.01992e-05	7.45546e-05	4.48806e-05	0.000126863	0.000118992	0.000126699	4.14152e-05	0.000135898	0.000151714
PWY66-409: superpathway of purine nucleotide salvage	3.76465e-05	5.08769e-05	9.07391e-05	0.000103838	0.000100177	9.49213e-06	0.000255791	1.76983e-05	0.000115114	0.000134345	0	0.000148849	1.66545e-05	0.00015047	0.000280798	0.000153365	6.70665e-05	9.9902e-05	4.46002e-05
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	0.000144527	0.000260968	0.00038412	0.000310985	0.000311266	0.000260224	0.000323275	0.000140808	0.000318917	0.000214837	0.000299571	0.000213111	0.00030168	0.000288445	0.00037945	0.000224134	0.000115669	0.000359792	0.000314245
PWY66-430: myristate biosynthesis (mitochondria)	0	0	0	0	0	7.63811e-06	9.83003e-05	0	1.74127e-05	2.6493e-06	0	0	0	0	8.03617e-07	5.29231e-05	0	0	0
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	2.89307e-06	8.78603e-06	3.1938e-05	1.23004e-05	0	0	7.22909e-06	0	5.81605e-05	2.37818e-05	0	9.70374e-05	0	8.21555e-05	3.67706e-05	6.9159e-05	8.46313e-06	1.64284e-05	1.09351e-05
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	0.000131073	0.000332468	0.000247971	0.000372193	0.000221118	0.000314107	0.000269426	0.000257046	0.000270652	0.000215056	0.000433319	0.000168722	0.00027441	0.000338154	0.000254046	0.000151003	0.000268284	0.000298825	0.000224044
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	1.04173e-05	0.000112705	0.000176564	5.78512e-05	9.37036e-05	0.000143843	0.000238223	2.16601e-05	0.000233744	0.000143659	0.000245191	9.59146e-05	8.22665e-05	8.19051e-05	0.000123558	8.51378e-05	1.93985e-05	0.000178648	0.000140214
REDCITCYC: TCA cycle VI (Helicobacter)	5.7661e-06	1.45258e-05	7.2989e-05	2.88825e-05	5.20044e-06	0	0.000101001	0	0.000110208	2.77615e-05	0	4.21849e-05	8.66591e-06	4.06036e-05	5.19486e-05	8.75705e-05	8.67697e-06	2.82608e-05	1.19555e-05
RHAMCAT-PWY: L-rhamnose degradation I	6.8222e-05	0.000149638	0.000121183	0.000109451	7.53905e-05	0.000159143	0.000382403	8.02677e-05	0.000116662	4.90451e-05	0.000239772	9.16854e-05	0.000215106	9.60713e-05	9.03713e-05	9.09587e-05	0.000103917	0.000106687	6.07536e-05
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	0.000120548	0.00031133	0.000154011	0.000400572	0.000255082	0.000278168	0.000181721	0.000172098	0.000217396	0.000172691	0.000319847	0.000154456	0.000210529	0.000306006	0.000323579	0.000144152	0.00030846	0.000319925	0.000182805
RUMP-PWY: formaldehyde oxidation I	4.86827e-06	6.01023e-06	2.37999e-06	1.18431e-05	5.19277e-06	0	0	0	3.0265e-06	1.15227e-05	0	0	0	1.58675e-05	8.41571e-06	1.72957e-05	1.08176e-06	2.18731e-06	6.40347e-06
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	5.94142e-05	4.62095e-05	0.0001877	0.000125214	0.000157912	5.40669e-05	0.000615348	0.000166771	0.000153503	7.02824e-05	1.47581e-05	0.000282275	3.6221e-05	0.000221344	0.000121438	0.000183554	5.43697e-05	8.53125e-05	0.000144305
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	0.000171336	0.000142457	0.000159088	0.000234051	0.000286007	0.000165045	0.000315264	0.000270064	0.000214231	0.000151271	0.000113088	0.000188029	0.000151793	0.000240688	0.000301778	0.000218811	0.000128733	0.000223294	0.000203067
SO4ASSIM-PWY: assimilatory sulfate reduction I	2.25512e-05	3.80105e-05	6.00425e-05	3.79e-05	1.12141e-05	1.36318e-05	0.000429386	1.2995e-05	5.8798e-05	3.62986e-05	3.53719e-05	0.000159157	7.89336e-06	8.61892e-05	5.38462e-05	5.62381e-05	3.90039e-05	3.39993e-05	3.26901e-05
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	4.30456e-05	6.59619e-05	9.11081e-05	7.15239e-05	2.39048e-05	2.81423e-05	0.00035729	2.67988e-05	9.60921e-05	6.38722e-05	5.84301e-05	0.00017925	1.65248e-05	0.000134913	9.66523e-05	9.18638e-05	6.50758e-05	6.42664e-05	5.99047e-05
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	9.23857e-06	8.01778e-06	5.69829e-05	2.33661e-05	0	0	0.000382571	0	9.73789e-05	3.34636e-05	0	0.000107612	2.72526e-06	8.85807e-05	4.85154e-05	8.88022e-05	1.69263e-05	1.49345e-05	1.26315e-05
TCA: TCA cycle I (prokaryotic)	1.68784e-05	2.8208e-05	0.000119218	5.07801e-05	1.00842e-05	0	0.000361477	0	0.000171361	5.05906e-05	0	0.000146832	1.67998e-05	0.000109354	8.76874e-05	0.000114853	2.03304e-05	5.26366e-05	2.29611e-05
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	7.77222e-05	0.000108925	3.29738e-05	0.000189405	8.80122e-05	7.67998e-05	2.95809e-06	4.99007e-05	4.54535e-05	5.68454e-05	2.92398e-05	5.32149e-05	4.13156e-05	0.000260537	0.000165903	4.08616e-05	8.395e-05	0.000148631	5.94929e-05
THREOCAT-PWY: superpathway of L-threonine metabolism	0	6.65308e-06	2.24842e-05	1.50933e-05	0	0	6.64544e-05	0	0	2.07334e-05	0	3.79136e-05	3.61704e-06	5.1505e-05	2.69742e-05	3.25958e-06	8.37561e-06	1.75755e-05	4.74437e-06
THRESYN-PWY: superpathway of L-threonine biosynthesis	0.000194025	0.000274694	0.000271497	0.000366515	0.000293925	0.000317708	0.00036285	0.000322005	0.000318512	0.000182125	0.000291118	0.000212625	0.00021822	0.000334598	0.000340541	0.000220953	0.000203376	0.000337028	0.000259155
TRNA-CHARGING-PWY: tRNA charging	0.000491522	0.000585162	0.000688157	0.000626201	0.000640281	0.000616029	0.000379219	0.000688788	0.000544569	0.000374247	0.000596861	0.000329916	0.000509453	0.000662947	0.000647549	0.000407938	0.000466511	0.00066963	0.000700667
UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (early decarboxylation)	0	0	0	0	0	0	4.07173e-05	0	1.03525e-05	0	0	0	0	0	0	1.06166e-05	0	0	0
UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II	6.32395e-06	2.03353e-06	0	0	0	0	1.27407e-06	3.40003e-06	0	0	0	2.79573e-05	0	2.77545e-06	1.83499e-06	0	0	2.91433e-06	0
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.000181092	0.000236148	0.000354889	0.000230015	0.000288133	0.000290203	0.000527477	0.000179077	0.000298792	0.000290078	0.000357276	0.000225536	0.000193296	0.000292736	0.00027071	0.000171906	8.80566e-05	0.000360418	0.000349389
URDEGR-PWY: superpathway of allantoin degradation in plants	0	1.38811e-06	4.3187e-06	1.50157e-06	0	0	2.08148e-05	0	8.0273e-06	3.66386e-06	0	1.23632e-05	0	9.78517e-06	3.2534e-06	8.83886e-06	9.92808e-07	2.57286e-06	2.28154e-06
URSIN-PWY: ureide biosynthesis	0	0	0	4.8689e-06	0	0	2.91573e-05	0	0	4.47566e-06	0	0	0	0	5.48333e-06	0	0	0	0
VALSYN-PWY: L-valine biosynthesis	0.000312275	0.000757858	0.000406806	0.00072901	0.000561301	0.000719026	0.000746327	0.000432467	0.000557598	0.00039739	0.000753818	0.000361413	0.000595307	0.000535037	0.00063244	0.000344088	0.000535075	0.000629858	0.000442812
